Neutral Citation,Judge,Court,Link,Judge ID
2022_IEHC_388,Stack J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Stack,46033
2022_IEHC_389,Barrett J.,High Court,https://en.wikipedia.org//wiki/Max_Barrett_(judge),59347
2022_IEHC_390,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_391,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_393,Humphreys J.,High Court,https://en.wikipedia.org//wiki/Richard_Humphreys_(judge),3783
2022_IEHC_395,Humphreys J.,High Court,https://en.wikipedia.org//wiki/Richard_Humphreys_(judge),3783
2022_IEHC_397,Stack J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Stack,46033
2022_IEHC_398,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_402,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_403,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_410,Bolger J.,High Court,https://en.wikipedia.org//wiki/Marguerite_Bolger,52018
2022_IEHC_416,Butler J.,High Court,https://en.wikipedia.org//wiki/Nuala_Butler,61569
2022_IEHC_417,Butler J.,High Court,https://en.wikipedia.org//wiki/Nuala_Butler,61569
2022_IEHC_422,Dignam J.,High Court,https://en.wikipedia.org//wiki/Conor_Dignam,4974
2022_IEHC_424,Gearty J.,High Court,https://en.wikipedia.org//wiki/Mary_Rose_Gearty,16317
2022_IEHC_438,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_440,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_441,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_442,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IESC_25,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_25,Dunne J.,Supreme Court,https://en.wikipedia.org//wiki/Elizabeth_Dunne,26176
2022_IESC_25,Charleton J.,Supreme Court,https://en.wikipedia.org//wiki/Peter_Charleton,60366
2022_IESC_25,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_25,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IESC_26,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_26,Dunne J.,Supreme Court,https://en.wikipedia.org//wiki/Elizabeth_Dunne,26176
2022_IESC_26,Charleton J.,Supreme Court,https://en.wikipedia.org//wiki/Peter_Charleton,60366
2022_IESC_26,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_26,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IESC_28,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_28,Mac Menamin J.,Supreme Court,https://en.wikipedia.org//wiki/John_MacMenamin,57964
2022_IESC_28,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_28,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IESC_28,Hogan J.,Supreme Court,https://en.wikipedia.org//wiki/Gerard_Hogan,7394
2022_IESC_29,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_29,Charleton J.,Supreme Court,https://en.wikipedia.org//wiki/Peter_Charleton,60366
2022_IESC_29,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_29,Hogan J.,Supreme Court,https://en.wikipedia.org//wiki/Gerard_Hogan,7394
2022_IESC_29,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_100,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_101,Whelan J.,Court of Appeal,https://en.wikipedia.org//wiki/M%C3%A1ire_Whelan,49920
2022_IECA_101,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_101,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_102,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_102,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_102,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_120,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_120,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_120,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_76,Whelan J.,Court of Appeal,https://en.wikipedia.org//wiki/M%C3%A1ire_Whelan,49920
2022_IECA_76,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_76,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_77,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_77,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_77,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_78,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_78,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_78,Pilkington J.,Court of Appeal,https://en.wikipedia.org//wiki/Teresa_Pilkington,57053
2022_IECA_81,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_81,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_81,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_82,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_82,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_82,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_83,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_83,Noonan  J.,Court of Appeal,https://en.wikipedia.org/wiki/Seamus_Noonan,9275
2022_IECA_83,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_85,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_85,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_85,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_85,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_86,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_86,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_86,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_86,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_87,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_87,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_87,Pilkington J.,Court of Appeal,https://en.wikipedia.org//wiki/Teresa_Pilkington,57053
2022_IECA_88,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_88,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_88,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_90,Whelan J.,Court of Appeal,https://en.wikipedia.org//wiki/M%C3%A1ire_Whelan,49920
2022_IECA_90,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_90,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_91,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_91,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_91,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_93,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_93,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_93,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_93,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_94,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_94,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_94,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_94,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_95,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_95,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_95,Pilkington J.,Court of Appeal,https://en.wikipedia.org//wiki/Teresa_Pilkington,57053
2022_IECA_96,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_96,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_96,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_98,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_98,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_98,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_99,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_99,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_99,Barniville J.,High Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_99,Barniville J.,Supreme Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_99,Barniville J.,Court of Appeal,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_133,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_134,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_174,Owens J.,High Court,https://en.wikipedia.org//wiki/Alexander_Owens,31158
2022_IEHC_176,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_177,Phelan J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Phelan,8597
2022_IEHC_178,McDonald J.,High Court,https://en.wikipedia.org//wiki/Denis_McDonald,9843
2022_IEHC_181,Twomey J.,High Court,https://en.wikipedia.org//wiki/Michael_Twomey_(judge),21245
2022_IEHC_183,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_184,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_189,Barrett J.,High Court,https://en.wikipedia.org//wiki/Max_Barrett_(judge),59347
2022_IEHC_190,Phelan J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Phelan,8597
2022_IEHC_199,Egan J.,High Court,https://en.wikipedia.org//wiki/Emily_Egan,31435
2022_IEHC_200,Bolger J.,High Court,https://en.wikipedia.org//wiki/Marguerite_Bolger,52018
2022_IEHC_201,Humphreys J.,High Court,https://en.wikipedia.org//wiki/Richard_Humphreys_(judge),3783
2022_IEHC_202,Humphreys J.,High Court,https://en.wikipedia.org//wiki/Richard_Humphreys_(judge),3783
2022_IEHC_204,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_205,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_206,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_207,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_209,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_210,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_212,Sanfey J.,High Court,https://en.wikipedia.org//wiki/Mark_Sanfey,46967
2022_IEHC_213,Sanfey J.,High Court,https://en.wikipedia.org//wiki/Mark_Sanfey,46967
2022_IEHC_216,Phelan J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Phelan,8597
2022_IEHC_218,Egan J.,High Court,https://en.wikipedia.org//wiki/Emily_Egan,31435
2022_IEHC_219,Twomey J.,High Court,https://en.wikipedia.org//wiki/Michael_Twomey_(judge),21245
2022_IEHC_220,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_221,Quinn J.,High Court,https://en.wikipedia.org//wiki/Michael_Quinn_(judge),61167
2022_IEHC_222,Barr J.,High Court,https://en.wikipedia.org//wiki/Anthony_Barr_(judge),28678
2022_IEHC_223,Bolger J.,High Court,https://en.wikipedia.org//wiki/Marguerite_Bolger,52018
2022_IEHC_224,McDonald J.,High Court,https://en.wikipedia.org//wiki/Denis_McDonald,9843
2022_IEHC_226,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_227,Simons J.,High Court,https://en.wikipedia.org//wiki/Garrett_Simons,25571
2022_IEHC_229,Meenan J.,High Court,https://en.wikipedia.org//wiki/Charles_Meenan,4695
2022_IEHC_230,Meenan J.,High Court,https://en.wikipedia.org//wiki/Charles_Meenan,4695
2022_IEHC_231,Barniville J.,High Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_231,Barniville J.,Supreme Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_231,Barniville J.,Court of Appeal,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IEHC_232,O'Regan J.,High Court,https://en.wikipedia.org//wiki/Miriam_O%27Regan,10314
2022_IEHC_234,Twomey J.,High Court,https://en.wikipedia.org//wiki/Michael_Twomey_(judge),21245
2022_IEHC_235,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_236,Sanfey J.,High Court,https://en.wikipedia.org//wiki/Mark_Sanfey,46967
2022_IEHC_237,Woulfe J.,Supreme Court,https://en.wikipedia.org//wiki/S%C3%A9amus_Woulfe,59252
2022_IEHC_238,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_239,Coffey J.,High Court,https://en.wikipedia.org//wiki/Paul_Coffey_(judge),8258
2022_IEHC_240,Dignam J.,High Court,https://en.wikipedia.org//wiki/Conor_Dignam,4974
2022_IEHC_241,Butler J.,High Court,https://en.wikipedia.org//wiki/Nuala_Butler,61569
2022_IEHC_242,Bolger J.,High Court,https://en.wikipedia.org//wiki/Marguerite_Bolger,52018
2022_IEHC_244,Bolger J.,High Court,https://en.wikipedia.org//wiki/Marguerite_Bolger,52018
2022_IEHC_246,Stack J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Stack,46033
2022_IEHC_247,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_248,Hyland J.,High Court,https://en.wikipedia.org//wiki/Niamh_Hyland,5564
2022_IEHC_249,Holland J.,High Court,https://en.wikipedia.org//wiki/David_Holland_(judge),27542
2022_IEHC_252,Gearty J.,High Court,https://en.wikipedia.org//wiki/Mary_Rose_Gearty,16317
2022_IEHC_253,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IEHC_256,Ferriter J.,High Court,https://en.wikipedia.org//wiki/Cian_Ferriter,39428
2022_IEHC_270,Quinn J.,High Court,https://en.wikipedia.org//wiki/Michael_Quinn_(judge),61167
2022_IEHC_271,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_272,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_280,Heslin J.,High Court,https://en.wikipedia.org//wiki/Mark_Heslin,3178
2022_IEHC_329,Phelan J.,High Court,https://en.wikipedia.org//wiki/Siobh%C3%A1n_Phelan,8597
2022_IEHC_334,Reynolds J.,High Court,https://en.wikipedia.org//wiki/Leonie_Reynolds,12622
2022_IESC_17,MacMenamin J.,Supreme Court,https://en.wikipedia.org/wiki/John_MacMenamin,20749
2022_IESC_17,Charleton J.,Supreme Court,https://en.wikipedia.org//wiki/Peter_Charleton,60366
2022_IESC_17,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_17,Woulfe J.,Supreme Court,https://en.wikipedia.org//wiki/S%C3%A9amus_Woulfe,59252
2022_IESC_17,Hogan J.,Supreme Court,https://en.wikipedia.org//wiki/Gerard_Hogan,7394
2022_IESC_19,O'Donnell C.J.,Supreme Court,https://en.wikipedia.org/wiki/Donal_O%27Donnell,1552
2022_IESC_19,MacMenamin J.,Supreme Court,https://en.wikipedia.org/wiki/John_MacMenamin,20749
2022_IESC_19,O'Malley J.,Supreme Court,https://en.wikipedia.org//wiki/Iseult_O%27Malley,7730
2022_IESC_19,Baker J.,Supreme Court,https://en.wikipedia.org//wiki/Marie_Baker,59697
2022_IESC_19,Hogan J.,Supreme Court,https://en.wikipedia.org//wiki/Gerard_Hogan,7394
2022_IECA_46,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_46,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_46,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_46,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_47,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_47,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_47,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_48,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_48,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_48,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_49,Woulfe J.,Supreme Court,https://en.wikipedia.org//wiki/S%C3%A9amus_Woulfe,59252
2022_IECA_49,Noonan J.,Court of Appeal,https://en.wikipedia.org//wiki/Seamus_Noonan,23253
2022_IECA_49,Ni Raifeartaigh J.,Court of Appeal,https://en.wikipedia.org/wiki/%C3%9Ana_N%C3%AD_Raifeartaigh,53073
2022_IECA_50,Whelan J.,Court of Appeal,https://en.wikipedia.org//wiki/M%C3%A1ire_Whelan,49920
2022_IECA_50,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_50,Pilkington J.,Court of Appeal,https://en.wikipedia.org//wiki/Teresa_Pilkington,57053
2022_IECA_52,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_52,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_52,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_52,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_53,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_53,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_53,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_53,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_54,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_54,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_54,Barniville J.,High Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_54,Barniville J.,Supreme Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_54,Barniville J.,Court of Appeal,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_55,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_55,Pilkington J.,Court of Appeal,https://en.wikipedia.org//wiki/Teresa_Pilkington,57053
2022_IECA_55,Barniville J.,High Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_55,Barniville J.,Supreme Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_55,Barniville J.,Court of Appeal,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_56,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_56,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_56,Power J.,Court of Appeal,https://en.wikipedia.org//wiki/Ann_Power,37651
2022_IECA_57,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_57,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_57,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_57,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_58,Noonan J.,Court of Appeal,https://en.wikipedia.org//wiki/Seamus_Noonan,23253
2022_IECA_58,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_58,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_60,Costello J.,Court of Appeal,https://en.wikipedia.org//wiki/Caroline_Costello,41498
2022_IECA_60,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_60,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_61,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_61,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_61,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_61,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_62,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_62,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_62,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_62,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_63,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
2022_IECA_63,McCarthy J.,Court of Appeal,https://en.wikipedia.org//wiki/Patrick_McCarthy_(judge),51049
2022_IECA_63,Kennedy J.,Court of Appeal,https://en.wikipedia.org//wiki/Isobel_Kennedy,12485
2022_IECA_64,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_64,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_64,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_65,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_65,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_65,Barniville J.,High Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_65,Barniville J.,Supreme Court,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_65,Barniville J.,Court of Appeal,https://en.wikipedia.org//wiki/David_Barniville,18202
2022_IECA_66,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_66,Collins J.,Court of Appeal,https://en.wikipedia.org//wiki/Maurice_Collins_(judge),29689
2022_IECA_66,Binchy J.,Court of Appeal,https://en.wikipedia.org//wiki/Donald_Binchy,58114
2022_IECA_68,Donnelly J.,Court of Appeal,https://en.wikipedia.org//wiki/Aileen_Donnelly,43866
2022_IECA_68,Noonan J.,Court of Appeal,https://en.wikipedia.org//wiki/Seamus_Noonan,23253
2022_IECA_68,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_70,Whelan J.,Court of Appeal,https://en.wikipedia.org//wiki/M%C3%A1ire_Whelan,49920
2022_IECA_70,Noonan J.,Court of Appeal,https://en.wikipedia.org//wiki/Seamus_Noonan,23253
2022_IECA_70,Haughton J.,Court of Appeal,https://en.wikipedia.org//wiki/Robert_Haughton,12919
2022_IECA_74,Noonan J.,Court of Appeal,https://en.wikipedia.org//wiki/Seamus_Noonan,23253
2022_IECA_74,Faherty J.,Court of Appeal,https://en.wikipedia.org//wiki/Mary_Faherty,2494
2022_IECA_74,Murray J.,Supreme Court,https://en.wikipedia.org//wiki/Brian_Murray_(judge),2138
2022_IECA_80,Birmingham P.,Supreme Court,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_80,Birmingham P.,Court of Appeal,https://en.wikipedia.org//wiki/George_Birmingham,14013
2022_IECA_80,Edwards J.,Court of Appeal,https://en.wikipedia.org//wiki/John_A._Edwards,25997
